Description,Price,Rating,Review Count,Product URL
Asus ROG Strix G15 G512LI-HN286TS (Core i7 10th Gen/Windows10/MS Office/16GB RAM/1TB SSD/NVIDIA GeForce GTX 1650 Ti + 4GB Graphics/15.6 144hz/Backlit/Glacier Blue),/A,N/A,N/A,https://www.amazon.in//G512LI-HN286TS-Windows10-GeForce-Graphics-Backlit/dp/B08WLB76TV/ref=sr_1_137?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-137
"ASUS ExpertBook P5440 Thin & Light Business Laptop, 14? FHD, Intel Core i5-8265U Processor, 256GB PCIe NVMe SSD, 8GB DDR4 RAM, Windows 10 Pro, Fingerprint, TPM, Mgcote Slab Grey, P5440FA-XS51","1,38,751",5.0 out of 5 stars,2,https://www.amazon.in//ASUS-ExpertBook-Business-Processor-Fingerprint/dp/B086QZYP47/ref=sr_1_138?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-138
"ASUS VivoBook 14-inch FHD - X441UA-GA608T - Intel Core i5 8th Gen 8250U / 8GB RAM / 1TB HDD/ Windows 10/ Integrated Graphics/1.75 Kg), Black","43,600",3.7 out of 5 stars,50,https://www.amazon.in//ASUS-VivoBook-14-inch-FHD-X441UA-GA608T/dp/B08M3CPC7K/ref=sr_1_139?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-139
"ASUS VivoBook Ultra K14 K413EA-EB302TS i3-1115G4//8G/512 PCIe SSD/Indie BLACK/14.0""FHD vIPS/1Y International Warranty + McAfee/Office H&S/Backlit KB/Finger Print","48,500",N/A,N/A,https://www.amazon.in//ASUS-VivoBook-K413EA-EB302TS-i3-1115G4-International/dp/B094Y5LZVR/ref=sr_1_140?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-140
"ASUS ROG Zephyrus S GX531GW-ES009T 15.6-inch 144Hz Full HD Gaming Laptop (8th Gen Core i7 8750H/16GB/512GB PCIe SSD/Windows 10/RTX 2070 Max-Q 8GB Graphics), Black","2,29,900",4.0 out of 5 stars,1,https://www.amazon.in//Zephyrus-GX531GW-ES009T-15-6-inch-Windows-Graphics/dp/B07P13WFR5/ref=sr_1_141?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-141
"ASUS ROG Strix Scar 15 (2020), 15.6"" FHD 300Hz/3ms, Intel Core i9-10980HK 10th Gen, RTX 2070 Super GDDR6 8GB Graphics, Gaming Laptop (32GB/2TB RAID 0 SSD/Windows 10/Black/2.35 Kg), G532LWS-HF091T","2,14,990",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-Strix-Scar-i9-10980HK-RTX-2070-Super-G532LWS-HF091T/dp/B08GR26T3D/ref=sr_1_142?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-142
"ASUS Vivobook X509JA-BQ840T i5-1035G1//8G/1T/SLATE GREY/15.6""FHD vIPS/ 1Y International Warranty//Finger Print/","47,000",3.8 out of 5 stars,14,https://www.amazon.in//ASUS-Vivobook-X509JA-BQ840T-i5-1035G1-International/dp/B08HMZBGVW/ref=sr_1_143?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-143
ASUS G512LI-HN180T (i7-10750H/GTX1650Ti-4GB/16G/1T SSD/15.6 FHD-144hz/RGB backlit/WIFI6/WIN10/ELECTRO Punk),"1,06,990",3.9 out of 5 stars,5,https://www.amazon.in//ASUS-G512LI-HN180T-i7-10750H-GTX1650Ti-4GB-FHD-144hz/dp/B08FJBGQLQ/ref=sr_1_144?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-144
"Asus Zephyrus G14 GA401II-HE230TS R7-4800HS/ GTX1650Ti-4GB/ 8G+8G/ 512G SSD/ 14.0 FHD-120hz/ Backlit/ WIFI6/ 76Wh/ WIN10/ MSO H&S 2019/ Eclipse Gray/ Sleeve, Rog Eye Clip Webcam",/A,N/A,N/A,https://www.amazon.in//Zephyrus-GA401II-HE230TS-R7-4800HS-GTX1650Ti-4GB-FHD-120hz/dp/B094Y1RQLD/ref=sr_1_145?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-145
"Asus Zephyrus G14 GA401II-HE229TS R7-4800HS/ GTX1650Ti-4GB/ 8G+8G/ 512G SSD/ 14.0 FHD-120hz/ Backlit/ WIFI6/ 76Wh/ WIN10/ MSO H&S 2019/ Moonlight White/ Sleeve, Rog Eye Clip Webcam","98,000",N/A,N/A,https://www.amazon.in//GA401II-HE229TS-R7-4800HS-GTX1650Ti-4GB-FHD-120hz-Moonlight/dp/B094XZNYJM/ref=sr_1_146?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-146
Asus TUF F15 FX566LU-HN223TS I7-10870H/ GTX1660Ti-6GB/ 8G+8G/ 512G SSD/ 15.6 FHD-144hz/ RGB Backlit/ WIFI6/ 90Wh/ WIN10/ MSO H&S 2019/ Fortress Gray,"99,999",N/A,N/A,https://www.amazon.in//FX566LU-HN223TS-I7-10870H-GTX1660Ti-6GB-FHD-144hz-Fortress/dp/B094XDPZS6/ref=sr_1_147?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-147
"Asus Vivobook X509JA-BQ839T i5-1035G1//8G/1T/TRANSPARENT SILVER/15.6""FHD vIPS/1Y International Warranty//Finger Print/","43,990",3.7 out of 5 stars,16,https://www.amazon.in//Vivobook-X509JA-BQ839T-i5-1035G1-TRANSPARENT-International/dp/B08HN1Q14Z/ref=sr_1_148?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-148
Asus Gaming Laptop ROG Strix G17 i7-10750H/ RTX2060-6GB/ 8G+8G/ 512G SSD+512G SSD (RAID 0)/ 17.3 FHD-144hz/ RGB Backlit-4 Zone/ WIFI6/ 66Wh/ WIN10/ Black Plastic/ G712LV-EV004TS,"1,24,995",N/A,N/A,https://www.amazon.in//i7-10750H-RTX2060-6GB-FHD-144hz-Backlit-4-G712LV-EV004TS/dp/B08RZDQBGJ/ref=sr_1_149?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-149
"Asus Zephyrus G14 Anime Matrix GA401II-HE231TS R7-4800HS/GTX1650Ti-4GB/ 8G+8G/ 1T SSD/ 14.0 FHD-120hz/ Backlit/ WIFI6//76Wh/WIN10/MSO H&S 2019/Moonlight White- Anime Matrix/Sleeve,Rog Eye Clip Webcam","1,15,000",N/A,N/A,https://www.amazon.in//GA401II-HE231TS-R7-4800HS-GTX1650Ti-4GB-FHD-120hz-Moonlight/dp/B094Y2SXJL/ref=sr_1_150?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-150
"Asus VivoBook K513EA-BQ503TS i5-1135G7//8G/512 PCIe SSD/Transparent SILVER/15.6""FHD vIPS/1Y International Warranty + McAfee/Office H&S/Backlit KB/Finger Print","62,990",5.0 out of 5 stars,2,https://www.amazon.in//VivoBook-K513EA-BQ503TS-i5-1135G7-Transparent-International/dp/B08W8GW1G8/ref=sr_1_151?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-151
"ASUS ZenBook Flip 13 Ultra Slim Convertible Laptop, 13.3? OLED FHD Touch Display, Intel Evo Platform - Core i5-1135G7 Processor, Iris Xe, 8GB RAM, 512GB SSD, Windows 10 Home, Pine Grey, UX363EA-DH51T","1,58,023",N/A,N/A,https://www.amazon.in//ASUS-ZenBook-Convertible-Display-Platform/dp/B08KH8QHFM/ref=sr_1_152?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-152
ASUS ROG Laptop + ROG Strix Impact Gaming Mouse,/A,4.3 out of 5 stars,49,https://www.amazon.in//ASUS-Laptop-Strix-Impact-Gaming/dp/B085F9XS57/ref=sr_1_153?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-153
"(Renewed) ASUS ROG Zephryrus M Intel 8th Gen Core i7 15.6-Inch (39.62 cms) 1920 x 1080 Laptop (16 GB//Windows 10/NVIDIA GeForce GTX 1070/Black/2.40 Kg), GM501GS-EI004T","1,48,784",,N/A,https://www.amazon.in//Asus-Zephryrus-GM501GS-EI004T-15-6-inch-Processor/dp/B07L28NC9F/ref=sr_1_154?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-154
"ASUS VivoBook 15 X512FA - 15.6"" FHD - i7-8565U - 12GB - 256GB SSD - Silver","1,35,342",N/A,N/A,https://www.amazon.in//ASUS-VivoBook-15-X512FA-i7-8565U/dp/B08121C1HV/ref=sr_1_155?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-155
"ASUS ROG Zephyrus GX501GI-EI004T 15.6-inch FHD Gaming Laptop (8th Gen Intel Core i7/24GB/1TB SSD/Windows 10/GTX 1080 8GB Graphics/2.26 Kg), Black+Microsoft 365 Personal-One Year Subscription Included",98653.00,,N/A,https://www.amazon.in//ASUS-GX501GI-EI004T-15-6-inch-Personal-One-Subscription/dp/B08P5MZR9B/ref=sr_1_156?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-156
Asus Strix G17 G713QM-HG164TS R9-5900HX/ RTX3060-6GB/ 8G+8G/1T SSD/17.3 FHD-300hz/Backlit KB-PerkeyRGB/WIFI6/90Wh/OfficeHu.2019/McAfee(1 Year)/Xbox Game Pass(30 Days)/ RogEyeClipwebcam/WIN10/BLACK,"1,75,000",N/A,N/A,https://www.amazon.in//G713QM-HG164TS-RTX3060-6GB-KB-PerkeyRGB-OfficeHu-2019-RogEyeClipwebcam/dp/B094XYY2SR/ref=sr_1_157?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-157
ASUS TUF Gaming F15 FX506LU-HN161TS i7-10870H/ GTX1660Ti-6GB/ 8G+8G/ 1T SSD/ 15.6 FHD-144hz/ RGB Backlit/ WIFI6/ 90Wh/ WIN10/ MSO H&S 2019/ Bonfire Black,"1,02,989",5.0 out of 5 stars,1,https://www.amazon.in//ASUS-FX506LU-HN161TS-i7-10870H-GTX1660Ti-6GB-FHD-144hz/dp/B09232R8FX/ref=sr_1_158?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-158
"Asus ROG Zephyrus G14 R7-4800HS/ GTX1660Ti Max-Q-6GB/ 8G+8G/ 512G SSD/ 14.0 WQHD-60hz/ Backlit/ WIFI6/ 76Wh/ WIN10/ MSO H&S 2019/ Moonlight White- Anime Matrix/ Sleeve, Rog Eye Clip Webcam","1,08,990",,N/A,https://www.amazon.in//R7-4800HS-GTX1660Ti-Max-Q-6GB-WQHD-60hz-Moonlight/dp/B08Y5DW4CX/ref=sr_1_159?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-159
"ASUS VivoBook S15 Thin & Light Laptop, 14? FHD Display, Intel Core i7-1165G7 Processor, 8GB LPDDR4X RAM, 512GB PCIe SSD, Thunderbolt 4, Wi-Fi 6, Windows 10 Home, Deep Green, S435EA-BH71-GR","1,39,645",4.5 out of 5 stars,2,https://www.amazon.in//ASUS-i7-1165G7-Processor-Thunderbolt-S435EA-BH71-GR/dp/B08R11TP8H/ref=sr_1_160?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-160
Asus zenbook 3 Deluxe UX490UA-BE045T,/A,1.0 out of 5 stars,1,https://www.amazon.in//Asus-zenbook-3-Deluxe-UX490UA-BE045T/dp/B07YLNBSMQ/ref=sr_1_161?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-161
"ASUS Vivobook Ultra K513EA-EJ502TS (i5-1135G7/8G/512 PCIe SSD/Indie BLACK/15.6""FHD/1Y International Warranty + MacFee/Office H&S/Windows 10/Backlit KB/Finger Print/1.6Kg)","64,600",3.7 out of 5 stars,5,https://www.amazon.in//ASUS-Vivobook-K513EA-EJ502TS-i5-1135G7-International/dp/B08NC32HBV/ref=sr_1_162?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-162
ASUS Zenbook13{2021} (R5-5500U/8GB RAM/512 GB NVMe SSD/Win10+McAfee/Ms Office H&S 2019/13.3 inch FHD IPS OLED/Integrated Radeon Graphic/FP Reader/1.4 kg/Grey/1 Yr.)UM325UA-KG501TS,"81,885",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-Zenbook13-R5-5500U-Integrated-UM325UA-KG501TS/dp/B08CGMKS7Z/ref=sr_1_163?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-163
"ASUS ROG Gaming G512LI-HN177T i5-10300H/GTX1650Ti-4GB/8G/512G SSD/15.6 FHD-144hz/RGB backlit/WIFI6/WIN10//ELECTRO Punk/Accy in Box: Mouse (ROG P512), Mouse Pad (ROG)","86,479",,N/A,https://www.amazon.in//ASUS-G512LI-HN177T-i5-10300H-GTX1650Ti-4GB-FHD-144hz/dp/B08JV8R1ZC/ref=sr_1_164?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-164
"ASUS ExpertBook P1 P1510 I5-1035G1/1TB/8 GB DDR-4/15.6""/WIN10 PRO/WIFI5/STAR BLACK/P1510CJA-EJ402",/A,N/A,N/A,https://www.amazon.in//ASUS-ExpertBook-P1510-I5-1035G1-P1510CJA-EJ402/dp/B08VWK5P72/ref=sr_1_165?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-165
"ASUS Chromebook Flip C436 2-in-1 Laptop, 14"" Touchscreen FHD 4-Way NanoEdge, Intel Core i5-10210U, 512GB PCIe SSD, Fingerprint, Backlit KB, Wi-Fi 6, Chrome OS, C436FA-DS599T-W, Magnesium-Alloy, White","1,65,194",N/A,N/A,https://www.amazon.in//ASUS-Touchscreen-Fingerprint-C436FA-DS599T-W-Magnesium-Alloy/dp/B083Z8K6D8/ref=sr_1_166?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-166
Asus I7 ROG Strix G1 G512LI-HN273TS i7-10870H/ GTX1650Ti-4GB/ 8G+8G/ 1T SSD/ 15.6 FHD-144hz/ RGB Backlit/ NumberPad/ WIFI6/ 48Wh/ WIN10/ MSO H&S 2019/ Black Plastic/,"92,990",N/A,N/A,https://www.amazon.in//G512LI-HN273TS-i7-10870H-GTX1650Ti-4GB-FHD-144hz-NumberPad/dp/B08XZN1RFH/ref=sr_1_167?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-167
"ASUS ExpertBook P1 (P1440FA)-14 inch Notebook (Intel i5-10210U Processor, 4GB RAM, 1TB54R HDD, Win PRO)-P1440FA-FQ2349R","61,249",,"Save ₹1,000",https://www.amazon.in//ASUS-ExpertBook-i5-10210U-Processor-P1440FA-FQ2349R/dp/B08J133Y6B/ref=sr_1_168?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-168
"ROG Zephyrus G (2019) Ultra Slim Gaming Laptop, 15.6â€ IPS Type FHD, GeForce GTX 1660 Ti, AMD Ryzen 7 3750H, 8GB DDR4, 512GB PCIe Nvme SSD, Windows 10, GA502GU-PB73","1,22,026",N/A,N/A,https://www.amazon.in//Zephyrus-Gaming-GeForce-Windows-GA502GU-PB73/dp/B07QQ9LZZK/ref=sr_1_169?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-169
"ASUS ExpertBook P1440FA-FQ2350 I5-10210U/4 Gb/1 Tb /DOS/FPS/14""BLCK/1Y/NB","39,999",N/A,N/A,https://www.amazon.in//ASUS-ExpertBook-P1440FA-FQ2350-I5-10210U-BLCK/dp/B08S2WB4GR/ref=sr_1_170?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-170
Asus Vivobook S14 S432 Thin and Light 14â€ FHD,"1,15,567",4.5 out of 5 stars,62,https://www.amazon.in//Vivobook-i7-8656U-Windows-S432FA-AB74-Transparent/dp/B07VB2KH3H/ref=sr_1_171?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-171
ASUS TUF Gaming F15 FX506LI-HN012TS (i5-10300H/ GTX1650Ti-4GB/8GB/512GB SSD/ 15.6 FHD-144hz/RGB Backlit/ WIN10/ MS H&S 2019/ Bonfire Black),"72,999",,N/A,https://www.amazon.in//ASUS-FX506LI-HN012TS-i5-10300H-GTX1650Ti-4GB-FHD-144hz/dp/B08ZLVSMXB/ref=sr_1_172?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-172
"ASUS Vivobook Ultra K513EA-EJ303TS (i3-1115G4/4G/256 PCIe SSD/Transparent SILVER/15.6""FHD/1Y International Warranty + MacFee/Office H&S/Windows 10/Backlit KB/Finger Print/1.6Kg)","43,769",3.7 out of 5 stars,10,https://www.amazon.in//ASUS-K513EA-EJ303TS-i3-1115G4-Transparent-International/dp/B08ND37SSS/ref=sr_1_173?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-173
Asus Strix G17 G712LV-EV010T i7-10750H/RTX2060-6GB/8G+8G/1T SSD/17.3 FHD-144hz/RGB Backlit-4 zone/WIFI6/WIN10//GLACIER Blue,"1,20,990",5.0 out of 5 stars,1,https://www.amazon.in//G712LV-EV010T-i7-10750H-RTX2060-6GB-FHD-144hz-Backlit-4/dp/B08JXGXTC6/ref=sr_1_174?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-174
"(Renewed) ASUS ASUS ExpertBook B9 (B9450FA) Intel Core i5 14-Inch (35.56 cms) 1920 x 1080 pixels Laptop (8 GB/1 TB/Windows 10 Pro/Intel UHD Graphics 620/Star Black/1 g), B9450FA-BM0697R","1,09,990",,N/A,https://www.amazon.in//ASUS-ExpertBook-Notebook-i5-10210U-B9450FA-BM0697R/dp/B08L66VKFN/ref=sr_1_175?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-175
ASUS Zenbook14-Intel Core i5-1135G7{14-inch FHD IPS Touch /8GB RAM/512 GB SSD/Win 10/MS Office 2019 H&S/1 Yr. MacAfee/ NVidia MX450 2GB GDDR6 /Pine Grey/1.29 kg/1 Yr.}UX435EG-AI501TS,"99,390",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-Zenbook14-Intel-i5-1135G7-14-inch-UX435EG-AI501TS/dp/B08HKJHX6G/ref=sr_1_176?dchild=1&keywords=asus+laptops&qid=1621230897&sr=8-176
"ASUS ZenBook Pro Duo UX581 Intel Core i7 9th Gen 15.6"" 4K UHD OLED Touchscreen Laptop (32GB RAM/1TB NVMe SSD/Windows 10/GeForce RTX 2060 Graphics/ScreenPad Plus/Celestial Blue/2.5 Kg), UX581GV-H7201T",/A,3.9 out of 5 stars,36,https://www.amazon.in//ASUS-Touchscreen-ScreenPad-Celestial-UX581GV-H7201T/dp/B07YSSG26F/ref=sr_1_177?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-177
"ASUS S532EQ-BQ501TS i5-1135G7/MX350/8G/512G PCIe SSD/Moss GREEN/15.6""FHD IPS/1Y International Warranty/Office H&S/MACAFEE/Screen pad 2.0/Face Log-in/","75,925",4.3 out of 5 stars,2,https://www.amazon.in//ASUS-S532EQ-BQ501TS-i5-1135G7-International-Warranty/dp/B08S3CZ5ZQ/ref=sr_1_178?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-178
"ASUS ROG Strix G Gaming (9th Gen Core i7-9750H, 16GB RAM, 1TB HDD+256GB SSD, 15.6” 120Hz IPS FHD, NVIDIA GeForce RTX 2070-8GB, RGB Backlit-4 Zone, Win 10,GLACIERBLUE) G531GW-AL249T","1,69,990",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-i7-9750H-Backlit-4-GLACIERBLUE-G531GW-AL249T/dp/B08KT8LZY7/ref=sr_1_179?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-179
ASUS TUF F15 FX506LU-HN183T i5-10300H/ GTX1660Ti-6GB/ 8G+8G/ 1T SSD/ 15.6 FHD-144hz/ RGB Backlit/ WIFI6/ 90Wh/ WIN10/ / Bonfire Black/,"89,990",3.4 out of 5 stars,3,https://www.amazon.in//ASUS-FX506LU-HN183T-i5-10300H-GTX1660Ti-6GB-FHD-144hz/dp/B08T1DHWGW/ref=sr_1_180?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-180
"ASUS X507 ( Intel Pentium /4 GB/ 1TB HDD / 15.6"" HD/ Windows 10 ) Thin and Light X507MA- BR059T ( Stary Grey /1.75 kg)",/A,3.2 out of 5 stars,16,https://www.amazon.in//Glare-N5000-SHARE-1B-GREY-802-11/dp/B07DZZXNJP/ref=sr_1_181?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-181
"ASUS ExpertBook B9 (B9450FA) 14 inch Notebook(i7-10510U, 16GB, 1TB PCIEx4, Win Pro ) B9450FA-BM0696R","1,99,980",,N/A,https://www.amazon.in//ASUS-ExpertBook-Notebook-i7-10510U-B9450FA-BM0696R/dp/B08J12RXHY/ref=sr_1_182?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-182
"Asus Vivobook X515JP-EJ701TS-Intel Core i7-1065G7 1.3 GHz Upto 3.90 GHz, 8GB DDR4, 512GB SSD, GeForce MX330-2GB Graphics, 15.6""Full HD, Windows 10 + MsOffice Home & Student 2019, Finger Print, 1 Year","69,190",N/A,N/A,https://www.amazon.in//Vivobook-X515JP-EJ701TS-Intel-i7-1065G7-MX330-2GB-Graphics/dp/B08V948W5B/ref=sr_1_183?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-183
"Asus Chromebook Flip Ruggedized and Water Resistant Touchscreen Intel Dual Core Apollo Lake N3350, 4GB DDR4 RAM, 32GB Flash Storage (11.6inch)","77,692",N/A,N/A,https://www.amazon.in//Asus-Chromebook-Ruggedized-Resistant-Touchscreen/dp/B06Y31BH12/ref=sr_1_184?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-184
Asus VivoBook Flip R518UA-DH51T 15.6-inch,"1,80,188",3.5 out of 5 stars,142,https://www.amazon.in//Asus-VivoBook-R518UA-DH51T-15-6-inch-Processor/dp/B076S55M9L/ref=sr_1_185?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-185
"ASUS ROG Zephyrus G14, GA401II-HE154TS R7-4800HS/GTX1650Ti-4GB/8G+8G/512G SSD/14.0 FHD-120hz/Backlit/WIFI6/WIN10/MS Office/Eclipse Gray- Anime Matrix/Accy in Box: Sleeve","1,32,999",3.5 out of 5 stars,6,https://www.amazon.in//ASUS-GA401II-HE154TS-R7-4800HS-GTX1650Ti-4GB-FHD-120hz/dp/B08JYR4H1W/ref=sr_1_186?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-186
Asus ROG Strix G15 G512LI-HN274TS i7-10870H/ GTX1650Ti-4GB/ 8G/ 1T SSD/ 15.6 FHD-144hz/ RGB Backlit/ NumberPad/ WIFI6/ 48Wh/ WIN10/ MSO H&S 2019/ Black Plastic/,"89,600",N/A,N/A,https://www.amazon.in//G512LI-HN274TS-i7-10870H-GTX1650Ti-4GB-FHD-144hz-NumberPad/dp/B08WWL24LN/ref=sr_1_187?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-187
"ASUS Vivobook Ultra K15 K513EP-EJ511TS i5-1135G7/MX330/8G/1T+256G PCIe SSD/Hearty GOLD/15.6""FHD/1Y International Warranty + MacFee/Office H&S/Backlit KB/Finger Print","67,790",,N/A,https://www.amazon.in//ASUS-Vivobook-K513EP-EJ511TS-i5-1135G7-International/dp/B08QYYY9R7/ref=sr_1_188?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-188
ASUS ROG Zephyrus G14 GA401II-HE155TS Moonlight White- Anime MatrixR7-4800HS/ GTX1650Ti-4GB/ 8G+8G/ 512G SSD/ 14.0 FHD-120hz/ Backlit/ WIFI6/ 76Wh/ WIN10/ / Sleeve /Office 2019,"1,05,000",5.0 out of 5 stars,2,https://www.amazon.in//ASUS-GA401II-HE155TS-Moonlight-MatrixR7-4800HS-GTX1650Ti-4GB/dp/B083DP6MHT/ref=sr_1_189?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-189
Asus Vivobook Ultra K15 (Intel® Core™ i7-1165G7/NVIDIA® GeForce® MX330 2GB/1TB HDD+256GB SSD/8GB/15.6″FHD/Windows 10 + Office H & S 2019/Transparent Silver/1Y K513EP-EJ703TS,"79,985",5.0 out of 5 stars,1,https://www.amazon.in//Vivobook-CoreTM-i7-1165G7-GeForce%C2%AE-Transparent-K513EP-EJ703TS/dp/B08QDHBK5X/ref=sr_1_190?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-190
ASUS UX510UX-NH74 ZenBook 15 FHD UX510UX,"1,75,538",4.6 out of 5 stars,6,https://www.amazon.in//ASUS-UX510UX-NH74-ZenBook-FHD-UX510UX/dp/B07945BTSQ/ref=sr_1_191?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-191
"ASUS ROG Strix G17 17.3"" FHD 120Hz Intel Core i7-10750H 10th Gen, GTX 1660Ti 6GB (16GB RAM/512GB NVMe SSD/Win10/Original Black/2.83 Kg)Microsoft 365 Personal-One Year Subscription Included",7589.00,N/A,N/A,https://www.amazon.in//ASUS-i7-10750H-Microsoft-Personal-One-Subscription/dp/B08WQDJD83/ref=sr_1_192?dchild=1&keywords=asus+laptops&qid=1621230901&sr=8-192
"Asus ZenBook Flip 13 UX363EA-HP701TS i7-1165G7/16G/512G SSD+Optane 32G/Pine GREY/13.3"" FHD OLED TOUCH/1Y International Warranty + MacFee/Office H&S/Stylus/Sleeve/TypeC to Audio Jack/TPM/Number PAD","1,12,700",N/A,N/A,https://www.amazon.in//ZenBook-UX363EA-HP701TS-i7-1165G7-International-Warranty/dp/B08SY13JV6/ref=sr_1_193?dchild=1&keywords=asus+laptops&qid=1621230904&sr=8-193
Asus Flip C213SA-YS02-S 11.6 inch Ruggedized and Water Resistant Chromebook,"77,692",4.0 out of 5 stars,117,https://www.amazon.in//Asus-C213SA-YS02-S-Ruggedized-Resistant-Chromebook/dp/B074FLKWSX/ref=sr_1_194?dchild=1&keywords=asus+laptops&qid=1621230904&sr=8-194
"ASUS Vivobook 15 I5-1135G7/MX330/8G/1TB+256 PCIe SSD/Bespoke BLACK/15.6""FHD/1Y International Warranty + MacFee/Office H&S/Finger Print/Backlit KB","65,290",N/A,N/A,https://www.amazon.in//ASUS-Vivobook-I5-1135G7-International-Warranty/dp/B08Z2BJVF5/ref=sr_1_195?dchild=1&keywords=asus+laptops&qid=1621230904&sr=8-195
Asus ROG Strix G15 G512LI-HN097T (i7-10750H/GTX1650Ti-4GB/8 GB Ram/1TB SSD/15.6 FHD-144hz/RGB Backlit/WIFI6/48Wh/WIN10/Glacier Blue),"98,990",N/A,N/A,https://www.amazon.in//G512LI-HN097T-i7-10750H-GTX1650Ti-4GB-FHD-144hz-Backlit/dp/B08N7WZQQN/ref=sr_1_196?dchild=1&keywords=asus+laptops&qid=1621230904&sr=8-196
"ASUS VivoBook S15 S532EQ-BQ701TS i7-1165G7/MX350 2GB/512GB SSD/8GB/15.6"" FHD IPS/Win10+Office H and S 2019/Moss Green/1Y Screen pad 2.0/Face Log-in","88,479",4.0 out of 5 stars,1,https://www.amazon.in//ASUS-VivoBook-S532EQ-BQ701TS-i7-1165G7-Office/dp/B08S3QDY27/ref=sr_1_197?dchild=1&keywords=asus+laptops&qid=1621230904&sr=8-197
"ASUS Chromebook Flip C302 with Intel Core m5, Touchscreen, 64GB storage and 4GB RAM, 12.5"", C302CA-DH54",/A,N/A,N/A,https://www.amazon.in//Chromebook-Intel-Touchscreen-storage-C302CA-DH54/dp/B074VB8VT5/ref=sr_1_198?dchild=1&keywords=asus+laptops&qid=1621230904&sr=8-198
"ASUSPRO P5 (P5440FA)-14 inch Notebook (Intel i5-8265U Processor, 8GB RAM, 1TB HDD, Windows 10 Pro)-P5440FA-5810P","81,990",,"Save ₹1,000",https://www.amazon.in//ASUSPRO-Notebook-i5-8265U-Processor-P5440FA-5810P/dp/B08J13HTBQ/ref=sr_1_199?dchild=1&keywords=asus+laptops&qid=1621230904&sr=8-199
